IB Offset,Index,Index + Base,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 0,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 1,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 2,0 - POSITION0 (R16G16B16A16_FLOAT) : Component 3,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 0,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 1,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 2,1 - NORMAL0 (R16G16B16A16_FLOAT) : Component 3,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 0,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 1,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 2,2 - BINORMAL0 (R8G8B8A8_UNORM) : Component 3,3 - TEXCOORD0 (R16G16_FLOAT) : Component 0,3 - TEXCOORD0 (R16G16_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 0,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 1,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 2,4 - COLOR0 (R32G32B32A32_FLOAT) : Component 3,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 0,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 1,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 2,5 - COLOR1 (R32G32B32A32_FLOAT) : Component 3,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 0,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 1,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 2,6 - TEXCOORD4 (R32G32B32A32_FLOAT) : Component 3,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 0,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 1,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 2,7 - TEXCOORD5 (R32G32B32A32_FLOAT) : Component 3,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 0,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 1,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 2,8 - TANGENT0 (R32G32B32A32_FLOAT) : Component 3
213,50,50,-4.0000,-0.0004,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5000,1.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
214,49,49,-6.0000,-0.0004,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0000,1.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
215,55,55,-6.0000,-0.0004,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0000,2.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
216,56,56,-4.0000,-0.0004,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5000,2.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
217,50,50,-4.0000,-0.0004,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5000,1.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
218,55,55,-6.0000,-0.0004,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-1.0000,2.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
219,51,51,-2.0000,-0.0004,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.0000,1.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
220,50,50,-4.0000,-0.0004,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5000,1.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
221,56,56,-4.0000,-0.0004,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5000,2.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
222,57,57,-2.0000,-0.0004,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.0000,2.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
223,51,51,-2.0000,-0.0004,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.0000,1.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
224,56,56,-4.0000,-0.0004,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,-0.5000,2.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
225,52,52,-0.0001,-0.0004,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.5000,1.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
226,51,51,-2.0000,-0.0004,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.0000,1.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
227,57,57,-2.0000,-0.0004,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.0000,2.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
228,58,58,-0.0001,-0.0004,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.5000,2.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
229,52,52,-0.0001,-0.0004,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.5000,1.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
230,57,57,-2.0000,-0.0004,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.0000,2.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
231,59,59,2.0000,-0.0004,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.0000,1.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
232,52,52,-0.0001,-0.0004,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.5000,1.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
233,58,58,-0.0001,-0.0004,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.5000,2.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
234,59,59,2.0000,-0.0004,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.0000,1.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
235,53,53,2.0000,-0.0004,4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.0000,1.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
236,52,52,-0.0001,-0.0004,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.5000,1.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
237,60,60,4.0000,-0.0004,4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,1.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
238,53,53,2.0000,-0.0004,4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.0000,1.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
239,59,59,2.0000,-0.0004,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.0000,1.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
240,60,60,4.0000,-0.0004,4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,1.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
241,54,54,4.0000,-0.0004,2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,0.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
242,53,53,2.0000,-0.0004,4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.0000,1.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
243,61,61,6.0000,-0.0004,2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,0.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
244,54,54,4.0000,-0.0004,2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,0.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
245,60,60,4.0000,-0.0004,4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,1.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
246,54,54,4.0000,-0.0004,2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,0.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
247,61,61,6.0000,-0.0004,2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,0.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
248,62,62,6.0000,-0.0004,-0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,0.0000,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079
249,48,48,4.0000,-0.0004,-0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,0.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
250,54,54,4.0000,-0.0004,2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,0.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
251,62,62,6.0000,-0.0004,-0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,0.0000,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079
252,62,62,6.0000,-0.0004,-0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,0.0000,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079
253,63,63,6.0000,-0.0004,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,-0.5000,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078
254,48,48,4.0000,-0.0004,-0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,0.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
255,63,63,6.0000,-0.0004,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,-0.5000,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078
256,41,41,4.0000,-0.0004,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,-0.5000,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
257,48,48,4.0000,-0.0004,-0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,0.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
258,63,63,6.0000,-0.0004,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,-0.5000,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078
259,42,42,6.0000,-0.0004,-4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,-1.0000,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078,-0.0000,0.0079,-0.0000,0.0078
260,41,41,4.0000,-0.0004,-2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,-0.5000,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079,-0.0000,0.0079
261,64,64,2.0000,-0.0004,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.0000,2.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
262,59,59,2.0000,-0.0004,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.0000,1.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
263,58,58,-0.0001,-0.0004,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,0.5000,2.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
264,65,65,4.0000,-0.0004,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,1.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
265,59,59,2.0000,-0.0004,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.0000,1.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
266,64,64,2.0000,-0.0004,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.0000,2.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
267,65,65,4.0000,-0.0004,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,1.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
268,60,60,4.0000,-0.0004,4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,1.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
269,59,59,2.0000,-0.0004,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.0000,1.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
270,66,66,6.0000,-0.0004,4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,1.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
271,60,60,4.0000,-0.0004,4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,1.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
272,65,65,4.0000,-0.0004,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,1.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
273,66,66,6.0000,-0.0004,4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,1.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
274,61,61,6.0000,-0.0004,2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,0.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
275,60,60,4.0000,-0.0004,4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,1.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
276,67,67,4.0000,-0.0004,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,2.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
277,65,65,4.0000,-0.0004,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,1.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
278,64,64,2.0000,-0.0004,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.0000,2.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
279,68,68,6.0000,-0.0004,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,1.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
280,65,65,4.0000,-0.0004,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,1.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
281,67,67,4.0000,-0.0004,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,2.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
282,68,68,6.0000,-0.0004,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,1.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
283,66,66,6.0000,-0.0004,4.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,1.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
284,65,65,4.0000,-0.0004,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,1.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
285,69,69,6.0000,-0.0004,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,2.0000,-0.0000,0.0078,0.0078,0.0000,-0.0000,0.0078,0.0078,0.0000,-0.0000,0.0078,0.0078,0.0000,-0.0000,0.0078,0.0078,0.0000,-0.0000,0.0078,0.0078,0.0000
286,68,68,6.0000,-0.0004,6.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,2.0000,1.5000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
287,67,67,4.0000,-0.0004,8.0000,1.0000,0.0000,1.0000,0.0000,0.0000,127,127,0,255,1.5000,2.0000,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078,-0.0000,0.0078
